user_id,install_date,sessions,session_length,actions,revenue,tutorial_complete,retention_d7,group,country,device
23B30310_33,2025-02-08,6,16.786926047754697,10,0.0,1,0,A,BR,iOS
23B30310_34,2025-02-04,5,7.271294056694877,35,2.29,1,0,B,BR,Android
23B30310_35,2025-02-06,7,20.001356239885418,24,0.0,1,0,A,JP,iOS
23B30310_36,2025-01-25,4,23.793015393617964,36,0.0,1,1,B,BR,Android
23B30310_37,2025-02-25,2,31.467990961316644,23,0.15,1,1,A,BR,Android
23B30310_38,2025-01-14,3,20.298811699518865,48,0.0,1,0,B,JP,iOS
23B30310_39,2025-02-09,8,20.543743673163718,37,0.0,1,1,A,IN,Android
23B30310_40,2025-02-16,4,17.417470293190394,43,7.82,1,1,A,BR,iOS
23B30310_41,2025-02-05,5,6.791443371390761,44,0.0,1,0,B,IN,Android
23B30310_42,2025-02-25,6,18.607404504450642,6,1.97,0,0,A,BR,iOS
23B30310_43,2025-02-21,5,26.36044757155643,11,0.0,1,1,A,US,Android
23B30310_44,2025-01-26,5,4.622179303311379,21,0.0,1,1,B,US,Android
23B30310_45,2025-01-12,2,16.494951654653402,11,0.0,0,1,A,US,Android
23B30310_46,2025-02-26,3,25.65604536685713,16,1.54,1,0,A,JP,Android
23B30310_47,2025-02-08,4,17.911619022313324,38,0.0,0,0,A,IN,iOS
23B30310_48,2025-02-25,0,20.41057394370569,26,3.46,1,0,B,JP,iOS
23B30310_49,2025-01-04,2,18.392175588276377,36,2.8,1,0,B,UK,iOS
23B30310_50,2025-01-02,2,21.032648384596456,17,0.0,1,0,B,BR,iOS
23B30310_51,2025-01-15,3,12.858794195197081,12,2.41,1,1,A,JP,Android
23B30310_52,2025-01-07,5,27.56441188945616,42,0.0,0,1,B,JP,iOS
23B30310_53,2025-02-23,6,14.210909532116803,33,0.0,1,0,A,UK,iOS
23B30310_54,2025-01-17,3,6.666809237085513,44,0.0,0,1,B,US,iOS
23B30310_55,2025-01-19,4,18.524411377813287,14,0.0,1,1,B,UK,Android
23B30310_56,2025-02-20,3,21.852957271282758,38,0.0,0,1,B,UK,iOS
23B30310_57,2025-02-07,1,33.8103025557987,25,1.32,0,0,A,JP,Android
23B30310_58,2025-01-23,0,25.100510327487907,38,1.02,0,0,A,IN,Android
23B30310_59,2025-01-17,5,6.824519498302573,36,0.0,1,0,B,US,Android
23B30310_60,2025-02-26,2,19.500226322255852,8,0.53,1,1,B,UK,Android
23B30310_61,2025-02-02,3,23.83038460270975,33,0.0,1,0,A,JP,Android
23B30310_62,2025-02-02,2,22.45771955383024,32,0.0,1,1,B,JP,iOS
23B30310_63,2025-01-07,1,24.248291826938008,33,0.0,1,1,A,UK,Android
23B30310_64,2025-01-06,4,15.299641094770335,21,0.0,1,0,A,IN,Android
23B30310_65,2025-02-18,2,17.24003600653618,22,0.0,0,1,B,BR,Android
23B30310_66,2025-01-28,4,30.49236343941322,31,0.0,1,0,A,UK,iOS
23B30310_67,2025-01-11,4,14.236540204185268,21,0.0,1,1,A,UK,iOS
23B30310_68,2025-01-15,3,7.028127099428614,35,0.0,0,0,A,BR,Android
23B30310_69,2025-01-18,3,23.16255260353553,44,2.65,0,1,B,JP,Android
23B30310_70,2025-01-11,5,12.773640283258754,16,0.0,1,0,B,UK,iOS
23B30310_71,2025-01-16,3,33.46668242003717,31,3.14,0,0,B,US,Android
23B30310_72,2025-01-14,6,24.014461118105434,32,0.0,1,0,A,US,iOS
23B30310_73,2025-02-27,2,11.71121300854377,22,0.09,0,0,B,BR,Android
23B30310_74,2025-01-16,1,29.14198525930746,11,0.0,1,1,B,UK,iOS
23B30310_75,2025-02-24,0,15.421496824342317,18,0.26,1,0,A,IN,iOS
23B30310_76,2025-01-05,2,13.688814732950117,7,0.0,0,1,A,US,iOS
23B30310_77,2025-01-21,3,17.430266222298794,14,0.0,1,1,B,IN,iOS
23B30310_78,2025-02-27,4,30.609127241943874,15,0.95,1,1,B,JP,Android
23B30310_79,2025-02-28,7,18.989530761877084,48,0.0,1,0,B,IN,Android
23B30310_80,2025-01-26,2,28.823900015613404,7,0.0,1,0,A,US,iOS
23B30310_81,2025-01-16,4,14.135146537787303,39,0.0,1,0,A,IN,Android
23B30310_82,2025-01-07,3,19.084424272185384,38,1.02,1,0,B,US,Android
23B30310_83,2025-01-26,3,18.7563691642986,21,0.0,1,1,B,IN,Android
23B30310_84,2025-02-27,2,18.270500244732684,26,0.0,0,0,A,IN,Android
23B30310_85,2025-01-01,3,28.08680349427634,49,0.0,1,0,B,BR,iOS
23B30310_86,2025-01-17,1,15.188529336838924,38,0.4,1,0,B,IN,Android
23B30310_87,2025-01-06,3,8.916393892611145,29,0.0,0,1,B,BR,Android
23B30310_88,2025-02-12,3,14.945162806190286,6,0.0,0,1,B,IN,iOS
23B30310_89,2025-01-09,2,16.158572742722303,31,0.0,1,1,A,IN,iOS
23B30310_90,2025-01-28,1,8.439017839062075,25,0.0,1,1,A,UK,iOS
23B30310_91,2025-01-07,5,33.07636007491742,21,1.56,1,1,B,UK,Android
23B30310_92,2025-02-27,6,17.032993713427548,9,0.0,1,1,B,JP,iOS
23B30310_93,2025-02-04,3,14.748636673702098,8,0.0,1,0,B,JP,iOS
23B30310_94,2025-01-26,4,8.90613394039936,38,0.0,1,0,A,US,Android
23B30310_95,2025-02-01,0,15.636042434659444,32,0.0,1,1,A,JP,iOS
23B30310_96,2025-01-22,3,30.73711360606636,43,0.0,1,1,A,US,iOS
23B30310_97,2025-02-11,1,11.751340845389885,17,0.0,1,0,B,JP,iOS
23B30310_98,2025-01-12,1,11.087581034649299,49,0.0,0,1,B,US,Android
23B30310_99,2025-01-17,6,32.528092874002496,31,0.0,1,1,B,UK,Android
23B30310_100,2025-02-14,1,25.171003667368538,16,0.0,1,0,B,JP,iOS
23B30310_101,2025-02-09,5,25.97152842592145,41,0.0,1,0,A,BR,Android
23B30310_102,2025-02-05,3,23.00221727436863,41,0.0,1,0,A,IN,Android
23B30310_103,2025-01-10,4,10.6276937229747,39,0.0,0,1,B,BR,iOS
23B30310_104,2025-01-11,2,25.69349130585865,9,0.0,1,1,A,UK,iOS
23B30310_105,2025-01-17,1,22.311888031828612,38,0.0,1,0,B,UK,iOS
23B30310_106,2025-02-09,6,27.88956519275266,34,0.75,1,0,B,BR,Android
23B30310_107,2025-01-20,0,24.116510669528996,30,0.0,1,1,A,US,Android
23B30310_108,2025-02-19,0,11.530927472067011,33,0.0,1,0,B,BR,iOS
23B30310_109,2025-01-01,1,23.055139825973733,40,0.0,1,0,A,JP,Android
23B30310_110,2025-02-09,3,29.61888580974928,29,0.0,1,0,A,JP,Android
23B30310_111,2025-02-22,2,8.808842452429529,16,0.0,1,1,B,BR,Android
23B30310_112,2025-03-01,2,7.942406584040086,34,0.0,0,1,B,BR,Android
23B30310_113,2025-02-16,0,33.36671113603521,28,0.61,1,1,A,IN,iOS
23B30310_114,2025-02-02,3,7.118399955932265,28,0.0,1,0,A,JP,Android
23B30310_115,2025-01-31,2,22.630839489708052,17,1.65,0,0,B,BR,Android
23B30310_116,2025-02-18,2,18.907520727605757,23,0.0,1,0,B,BR,Android
23B30310_117,2025-01-22,1,13.617114435201579,38,0.0,1,0,B,IN,iOS
23B30310_118,2025-01-04,8,21.47997493001211,20,0.0,0,1,A,BR,Android
23B30310_119,2025-01-11,3,24.023006572414033,20,1.25,0,0,A,US,iOS
23B30310_120,2025-01-11,6,8.637668628053385,28,1.13,1,1,A,BR,Android
23B30310_121,2025-02-01,5,18.97761809878385,47,4.48,1,1,A,BR,iOS
23B30310_122,2025-02-24,3,24.92952871756772,32,0.0,1,1,A,US,Android
23B30310_123,2025-01-21,3,14.130798567143243,13,0.0,1,0,B,UK,iOS
23B30310_124,2025-02-27,3,28.921436609251707,43,0.0,1,1,B,JP,Android
23B30310_125,2025-01-08,5,23.07632332503196,10,0.0,1,0,A,BR,Android
23B30310_126,2025-01-01,2,12.800382104332584,10,0.0,1,0,A,JP,Android
23B30310_127,2025-02-26,2,14.985070886557992,24,3.82,1,1,B,US,Android
23B30310_128,2025-01-24,3,23.464922258435887,11,1.3,1,0,A,BR,iOS
23B30310_129,2025-01-24,4,9.17582159733122,8,0.0,1,1,A,JP,Android
23B30310_130,2025-02-16,2,20.789665017419612,21,0.0,0,1,B,UK,Android
23B30310_131,2025-02-01,2,27.905166751902165,45,0.0,0,1,A,US,Android
23B30310_132,2025-01-16,3,24.403017088546452,10,0.0,0,1,B,IN,Android
23B30310_133,2025-01-02,1,15.236600891140519,29,0.0,1,1,A,US,Android
23B30310_134,2025-02-11,0,11.107867550189912,15,0.0,0,0,B,JP,Android
23B30310_135,2025-01-24,5,23.88935408264215,29,0.0,1,1,A,US,iOS
23B30310_136,2025-02-19,2,14.836556152300393,36,4.56,0,0,B,IN,Android
23B30310_137,2025-01-29,2,23.55685569200786,29,0.0,0,0,B,US,iOS
23B30310_138,2025-01-02,1,26.088178743993044,16,0.93,1,1,A,US,Android
23B30310_139,2025-02-13,2,22.526029578877147,17,0.0,0,1,B,JP,iOS
23B30310_140,2025-01-04,5,23.179702522586027,42,0.0,1,0,B,JP,Android
23B30310_141,2025-01-30,0,16.8420718247105,44,0.0,0,1,A,BR,iOS
23B30310_142,2025-02-07,2,8.376668161281357,37,0.0,0,0,B,UK,iOS
23B30310_143,2025-02-20,1,20.890501301062717,23,0.0,1,1,B,BR,Android
23B30310_144,2025-02-27,8,16.966348699940745,37,0.0,1,1,B,US,Android
23B30310_145,2025-02-09,1,20.695983781626847,12,0.0,1,1,A,UK,Android
23B30310_146,2025-02-15,1,17.057127858642385,10,0.0,1,1,B,UK,iOS
23B30310_147,2025-02-06,1,16.06329262190345,11,0.0,0,0,B,JP,iOS
23B30310_148,2025-02-18,3,10.599899586533644,18,1.0,1,0,B,JP,iOS
23B30310_149,2025-02-06,2,14.56432269319845,11,0.0,1,1,A,UK,iOS
23B30310_150,2025-01-10,3,35.47354630354296,20,0.0,0,0,A,BR,Android
23B30310_151,2025-02-13,3,15.929558167598817,14,0.0,1,1,A,US,Android
23B30310_152,2025-01-22,1,20.093406075281454,18,3.04,1,0,A,UK,Android
23B30310_153,2025-01-27,2,18.38050261673881,45,0.0,0,0,A,US,Android
23B30310_154,2025-01-12,2,4.0254667428754995,12,0.0,1,0,A,US,Android
23B30310_155,2025-02-08,2,28.08936371232589,43,2.94,0,1,B,JP,iOS
23B30310_156,2025-02-06,4,25.230568318718618,33,0.0,1,0,B,BR,iOS
23B30310_157,2025-02-22,6,26.500403133781617,11,0.91,1,1,A,US,iOS
23B30310_158,2025-02-16,2,24.98962488437823,26,0.0,0,0,A,UK,iOS
23B30310_159,2025-02-21,4,26.258505953005148,8,6.15,1,0,A,IN,Android
23B30310_160,2025-01-14,5,20.202749861297082,38,0.0,0,1,A,US,iOS
23B30310_161,2025-01-12,5,20.093771440429716,40,0.0,0,1,A,US,Android
23B30310_162,2025-02-13,5,7.227260547920965,17,1.26,1,1,A,US,iOS
23B30310_163,2025-02-27,1,1.7613732435156173,9,3.53,1,0,B,IN,iOS
23B30310_164,2025-01-10,1,29.550001939808496,26,0.0,1,1,A,UK,Android
23B30310_165,2025-01-18,4,20.90533436840119,29,0.0,1,0,A,UK,iOS
23B30310_166,2025-02-05,1,15.56360301074012,17,4.15,1,1,A,US,Android
23B30310_167,2025-03-01,1,27.80062666567871,9,3.96,1,1,B,US,iOS
23B30310_168,2025-02-01,3,22.764840814164543,31,0.5,1,1,A,JP,iOS
23B30310_169,2025-02-09,1,32.34818340806547,26,0.0,1,1,B,BR,Android
23B30310_170,2025-02-20,3,14.256009137629057,44,7.74,1,0,B,UK,Android
23B30310_171,2025-02-11,4,15.570451501056159,46,0.0,1,1,B,IN,iOS
23B30310_172,2025-01-13,2,13.264989421767721,10,0.8,1,0,A,JP,iOS
23B30310_173,2025-01-10,3,17.760823287585556,36,0.0,1,0,A,BR,iOS
23B30310_174,2025-01-13,6,23.74039133564645,29,0.0,1,0,A,BR,Android
23B30310_175,2025-02-03,0,17.28873431733172,27,0.52,0,0,A,UK,iOS
23B30310_176,2025-02-12,3,26.852511124492665,36,0.0,1,1,A,US,iOS
23B30310_177,2025-02-20,1,26.17191358758832,43,2.56,1,0,B,IN,Android
23B30310_178,2025-02-06,3,21.363152927982547,27,0.0,0,0,B,BR,Android
23B30310_179,2025-01-13,2,25.600206367533637,40,0.0,1,0,B,US,Android
23B30310_180,2025-02-14,3,13.451130503664583,48,0.0,1,0,B,US,Android
23B30310_181,2025-02-28,4,18.28387804343653,21,1.64,1,0,B,IN,Android
23B30310_182,2025-01-07,4,11.85594483810853,25,0.0,0,1,A,IN,iOS
23B30310_183,2025-01-22,2,25.34892090332079,31,0.76,1,1,A,JP,Android
23B30310_184,2025-01-24,2,17.959246161850587,42,0.0,1,1,B,UK,Android
23B30310_185,2025-01-03,3,26.82656708105153,40,0.0,0,1,A,BR,Android
23B30310_186,2025-02-10,0,18.690989273862407,20,0.0,1,1,A,BR,Android
23B30310_187,2025-02-19,5,17.020332630904523,18,0.72,1,0,B,IN,Android
23B30310_188,2025-01-22,5,18.50447564173694,34,0.0,1,0,A,JP,Android
23B30310_189,2025-02-14,3,13.262522648361331,32,0.12,1,0,A,US,Android
23B30310_190,2025-01-14,5,28.500327283733235,39,0.0,1,0,A,IN,iOS
23B30310_191,2025-02-06,2,17.920580415687937,35,0.36,1,1,A,US,Android
23B30310_192,2025-01-24,2,13.4713288953616,47,0.0,1,0,A,JP,Android
23B30310_193,2025-01-12,3,27.729861970114925,45,0.0,1,0,A,JP,iOS
23B30310_194,2025-01-11,2,21.76992385482588,41,0.0,1,0,A,IN,Android
23B30310_195,2025-02-23,2,26.18353035944925,40,0.0,0,0,A,UK,Android
23B30310_196,2025-02-28,5,22.74480818239889,5,0.0,1,0,A,IN,iOS
23B30310_197,2025-03-01,4,28.492557678392412,15,0.0,0,0,A,UK,Android
23B30310_198,2025-01-31,5,19.806639383367084,6,0.0,1,0,A,US,iOS
23B30310_199,2025-01-17,1,34.82248185624859,45,0.0,1,1,A,JP,Android
23B30310_200,2025-02-03,4,29.482802316082967,25,0.0,0,0,B,US,iOS
23B30310_201,2025-02-07,2,19.033279296243048,40,0.0,1,0,B,UK,Android
23B30310_202,2025-02-08,4,24.415126138655587,9,0.0,1,1,B,US,iOS
23B30310_203,2025-02-20,3,7.902264808822764,45,0.0,1,0,A,UK,iOS
23B30310_204,2025-02-20,1,22.64451079985637,38,0.0,1,0,B,UK,Android
23B30310_205,2025-02-19,4,10.599479233674932,28,1.46,1,0,B,US,iOS
23B30310_206,2025-02-09,1,11.479395527913844,46,0.0,1,1,A,US,Android
23B30310_207,2025-01-24,1,22.184914036923175,36,0.84,1,0,B,BR,iOS
23B30310_208,2025-02-26,4,1.9743201673143531,33,0.0,1,0,B,UK,Android
23B30310_209,2025-01-26,7,28.204037993923194,14,0.0,1,0,B,IN,Android
23B30310_210,2025-02-18,3,3.314450790574174,45,0.0,1,1,B,BR,iOS
23B30310_211,2025-01-11,1,13.926251587515189,44,0.0,1,1,B,UK,iOS
23B30310_212,2025-01-24,3,43.88998415499636,29,0.46,1,0,A,JP,iOS
23B30310_213,2025-02-13,0,21.03004755251104,37,1.94,0,0,A,US,iOS
23B30310_214,2025-01-16,7,12.39911170960125,42,0.0,0,0,A,IN,iOS
23B30310_215,2025-01-26,3,18.036850467667133,11,1.61,1,1,A,JP,Android
23B30310_216,2025-01-14,2,21.822292093929924,16,0.0,1,0,A,UK,iOS
23B30310_217,2025-02-01,3,33.450708173642994,26,0.0,1,1,A,BR,iOS
23B30310_218,2025-02-10,5,8.695714259726998,49,0.0,1,1,B,JP,Android
23B30310_219,2025-01-15,3,18.109882767892564,7,0.0,1,1,B,BR,Android
23B30310_220,2025-02-13,4,23.437882721123998,44,0.0,1,1,B,US,iOS
23B30310_221,2025-02-06,2,15.945742415392566,48,5.85,1,1,A,JP,Android
23B30310_222,2025-02-05,5,16.892307584355457,43,0.0,1,1,A,UK,iOS
23B30310_223,2025-01-25,0,23.646406846208727,39,0.0,1,1,A,US,iOS
23B30310_224,2025-02-14,3,7.506642893209849,9,0.0,0,0,B,US,Android
23B30310_225,2025-02-07,1,28.227099623247902,19,0.0,1,1,B,JP,iOS
23B30310_226,2025-01-04,7,18.541136470326748,43,0.0,1,1,A,US,iOS
23B30310_227,2025-02-18,1,15.618032186000708,48,0.0,0,1,B,IN,iOS
23B30310_228,2025-02-27,3,8.466980242295188,49,0.0,1,1,B,IN,iOS
23B30310_229,2025-01-19,2,10.742475050930176,18,0.0,1,0,A,JP,iOS
23B30310_230,2025-02-02,3,21.69585467164353,37,0.42,1,0,B,JP,Android
23B30310_231,2025-01-03,4,11.884538057987418,19,0.0,1,1,B,JP,iOS
23B30310_232,2025-02-15,3,18.56462180944537,7,0.0,0,1,B,IN,iOS
23B30310_233,2025-01-06,0,19.032549695601357,19,0.0,1,1,A,IN,iOS
23B30310_234,2025-01-02,2,21.9739748089377,28,0.0,0,0,A,BR,Android
23B30310_235,2025-01-29,4,18.640932026901936,34,0.0,1,0,B,BR,iOS
23B30310_236,2025-02-08,2,23.010353293938387,24,0.0,0,0,A,US,iOS
23B30310_237,2025-01-01,3,23.27172432821475,21,0.0,1,1,A,US,Android
23B30310_238,2025-01-06,5,11.5889488770018,20,0.0,1,1,A,IN,iOS
23B30310_239,2025-02-02,3,22.06763020636088,10,0.0,0,1,A,US,Android
23B30310_240,2025-02-01,0,22.80073778229252,36,0.0,1,0,A,UK,iOS
23B30310_241,2025-03-01,3,15.892701167140126,17,0.24,1,1,A,IN,iOS
23B30310_242,2025-01-29,6,30.341605752802984,46,0.0,1,1,A,US,Android
23B30310_243,2025-01-03,3,2.720407315341081,28,0.0,1,1,A,US,iOS
23B30310_244,2025-01-15,0,10.40480791205255,35,0.0,1,1,B,BR,Android
23B30310_245,2025-02-16,4,19.13388900524748,41,0.0,1,0,B,US,iOS
23B30310_246,2025-01-22,2,25.76752217940433,41,4.98,0,1,A,IN,iOS
23B30310_247,2025-02-02,4,24.55366572464718,15,0.0,1,0,A,IN,Android
23B30310_248,2025-01-21,1,16.673336065995358,18,0.0,1,0,B,JP,Android
23B30310_249,2025-01-14,3,28.691380644623116,12,0.0,1,0,B,IN,Android
23B30310_250,2025-01-17,1,25.478429544811817,8,0.02,1,1,A,JP,Android
23B30310_251,2025-02-11,4,28.435057984654037,42,0.62,1,0,B,JP,Android
23B30310_252,2025-01-26,5,15.801200947098621,24,0.17,1,1,A,JP,iOS
23B30310_253,2025-02-17,5,8.598992691290485,31,1.4,0,1,A,BR,Android
23B30310_254,2025-01-28,3,31.79951935586889,23,0.03,1,0,B,JP,Android
23B30310_255,2025-02-15,4,12.093137600799782,35,0.0,0,0,B,UK,Android
23B30310_256,2025-01-03,5,36.61412161161617,8,1.29,0,1,B,US,Android
23B30310_257,2025-01-08,2,19.765954493414494,13,0.0,1,0,A,IN,iOS
23B30310_258,2025-02-10,4,6.753634933316258,27,0.0,1,1,B,US,iOS
23B30310_259,2025-02-11,1,23.908138505093234,47,0.26,0,1,B,BR,iOS
23B30310_260,2025-02-02,3,16.27106539123391,20,0.0,0,0,A,IN,iOS
23B30310_261,2025-01-01,3,25.997193266858336,16,0.0,1,1,B,UK,Android
23B30310_262,2025-01-22,2,28.316224515534586,46,0.0,0,0,A,IN,iOS
23B30310_263,2025-01-14,6,9.992447491657183,26,0.89,1,0,A,BR,iOS
23B30310_264,2025-02-09,5,23.003758253157898,47,0.0,1,0,B,JP,Android
23B30310_265,2025-02-16,2,25.237340547962916,48,0.0,1,1,B,BR,Android
23B30310_266,2025-02-26,3,12.790027022848786,6,0.0,1,1,A,US,iOS
23B30310_267,2025-02-08,4,11.913512610665718,25,0.0,1,1,B,UK,Android
23B30310_268,2025-01-12,3,27.47792432627948,26,3.59,0,1,B,BR,iOS
23B30310_269,2025-01-14,0,29.089150194696433,16,0.0,1,0,A,UK,Android
23B30310_270,2025-01-02,3,24.30770036370405,24,0.0,0,1,A,JP,Android
23B30310_271,2025-02-08,4,14.25777323736169,30,0.0,1,1,B,BR,Android
23B30310_272,2025-02-05,6,28.179057248211457,20,2.09,1,1,B,UK,iOS
23B30310_273,2025-01-16,3,17.533231465690697,20,7.04,1,1,B,IN,iOS
23B30310_274,2025-01-12,1,15.35667085423099,28,0.0,0,1,A,BR,iOS
23B30310_275,2025-02-28,1,19.370188536585662,11,0.0,0,1,A,UK,iOS
23B30310_276,2025-01-19,2,32.45294969593853,20,0.0,1,1,A,UK,Android
23B30310_277,2025-01-02,0,20.805889666048994,6,0.0,1,0,A,US,iOS
23B30310_278,2025-01-10,6,7.498257943761523,44,2.45,1,0,A,BR,Android
23B30310_279,2025-02-20,3,29.58572477827289,20,0.0,0,1,B,US,iOS
23B30310_280,2025-01-10,2,21.24157079435151,22,2.87,0,0,A,IN,iOS
23B30310_281,2025-02-15,5,24.75405438521345,31,0.0,1,0,A,IN,Android
23B30310_282,2025-02-28,7,17.322221401221363,18,0.0,1,1,B,US,Android
23B30310_283,2025-01-25,2,8.416772854319845,31,0.0,1,0,B,BR,Android
23B30310_284,2025-02-25,2,12.755375775544401,39,0.0,0,1,A,US,iOS
23B30310_285,2025-02-05,4,18.001689308815294,14,0.0,1,0,B,US,iOS
23B30310_286,2025-02-28,1,41.42203456046736,43,0.0,1,0,A,UK,iOS
23B30310_287,2025-01-06,4,14.358808974587074,31,0.0,1,0,B,BR,Android
23B30310_288,2025-01-26,1,5.65048930271529,36,0.0,1,0,A,UK,iOS
23B30310_289,2025-01-13,6,1.354939198739057,21,1.98,1,1,A,UK,Android
23B30310_290,2025-01-14,3,14.615466289496778,10,0.0,1,0,A,UK,Android
23B30310_291,2025-02-27,4,35.260178753308224,20,0.0,1,0,A,BR,Android
23B30310_292,2025-01-06,2,25.64489263718179,35,0.0,1,0,A,IN,iOS
23B30310_293,2025-01-30,4,35.92571265142446,28,0.0,0,1,A,BR,Android
23B30310_294,2025-01-27,3,19.812666162227423,8,0.0,0,0,A,BR,iOS
23B30310_295,2025-01-12,3,22.16496268048627,22,0.0,0,0,B,UK,iOS
23B30310_296,2025-01-05,2,16.000155972944256,38,0.71,0,0,A,UK,Android
23B30310_297,2025-02-09,3,21.13475742600543,35,0.0,1,1,B,US,iOS
23B30310_298,2025-01-02,1,21.762080409356255,9,0.0,1,1,A,BR,iOS
23B30310_299,2025-01-24,4,20.02265655705122,42,4.3,0,0,A,IN,iOS
23B30310_300,2025-02-21,1,25.098031987654494,20,0.0,1,1,A,BR,Android
23B30310_301,2025-01-28,2,19.70078211237001,20,0.0,0,0,A,BR,iOS
23B30310_302,2025-01-27,4,12.261991003792808,18,0.0,1,1,A,US,Android
23B30310_303,2025-02-11,3,11.359656962981207,28,0.0,1,0,B,UK,iOS
23B30310_304,2025-01-26,3,12.375856990492018,49,0.0,1,0,A,IN,iOS
23B30310_305,2025-02-13,9,31.095529542538245,16,0.15,0,0,B,JP,Android
23B30310_306,2025-03-01,5,25.07345028450642,25,0.0,1,0,B,JP,iOS
23B30310_307,2025-01-21,2,26.124319716871607,40,0.0,0,0,B,IN,iOS
23B30310_308,2025-03-01,3,18.532687282239422,16,0.0,0,1,A,JP,iOS
23B30310_309,2025-01-25,1,15.44630752176477,49,0.0,0,0,B,IN,Android
23B30310_310,2025-02-02,4,24.892960060036486,36,0.27,1,0,B,JP,iOS
23B30310_311,2025-02-27,3,38.66683100418151,38,0.0,1,1,A,UK,iOS
23B30310_312,2025-02-20,1,14.442853968199644,22,0.0,1,0,A,UK,iOS
23B30310_313,2025-01-16,4,29.811217411854347,25,0.0,0,0,B,UK,Android
23B30310_314,2025-01-21,2,21.00845648388443,31,0.0,0,0,A,BR,Android
23B30310_315,2025-02-22,3,12.105598474177075,5,0.88,1,0,A,UK,iOS
23B30310_316,2025-02-07,4,26.75237324148771,19,0.0,1,0,A,JP,Android
23B30310_317,2025-01-03,5,24.40740514915348,22,0.0,0,0,A,IN,Android
23B30310_318,2025-01-04,5,21.712586216337016,13,0.0,0,1,A,US,iOS
23B30310_319,2025-01-24,2,29.12007545897838,38,0.0,1,0,B,UK,Android
23B30310_320,2025-02-18,3,24.86965646994566,24,0.0,1,1,B,BR,iOS
23B30310_321,2025-02-01,1,11.108080771248567,45,1.94,1,0,B,US,iOS
23B30310_322,2025-01-30,3,26.138754867328327,9,0.97,1,1,A,UK,iOS
23B30310_323,2025-01-24,7,13.602688670472915,40,0.35,1,1,A,IN,Android
23B30310_324,2025-01-15,4,19.59147132079433,45,0.0,0,0,B,BR,Android
23B30310_325,2025-02-13,5,19.41137871520666,22,0.0,1,0,A,IN,iOS
23B30310_326,2025-02-02,4,21.123204531639544,22,2.71,1,0,B,US,Android
23B30310_327,2025-01-20,5,24.85653410038878,6,0.0,0,1,A,BR,Android
23B30310_328,2025-01-11,2,25.04676687608044,24,0.0,1,1,B,IN,iOS
23B30310_329,2025-03-01,3,23.224166908825335,25,1.05,1,0,A,BR,Android
